dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths,reff,positive rate,detection rate
2020-04-06,228,228,65271858.6,62969791.0,49974.59999999999,45344.399999999994,552394.6,591636.5,0.0,2303454.9,223435.0,67893.9,2140.4,1710441.2000000002,0.0,3.0,16161.5,10.0,43313.399000000005,5168.6,4602.7,5168.6,103859.188,0.0,0.0,318.5,4602.7,565.8,10750.599999999999,242.2,0.8905291670697494,0.977967396841569,0.0006635845819165934,0.035290168679216985,26733.0,0.0732094774409625,0.31980942363023235,0.1193302792976372
2020-04-07,231,231,65271485.0,62930588.900000006,50993.0,43573.8,507638.9,547586.6,0.0,2342647.1,239730.7,72539.8,2514.0,1793319.3,0.0,3.0,16295.7,10.0,39192.102999999996,4645.9,4044.1,4645.9,82878.27900000001,0.0,0.0,373.5,4044.1,601.9000000000001,11436.9,212.9,0.8704476969436074,0.9817250081546465,0.0006004475461221696,0.03589081970480678,30984.0,0.07157242890896161,0.28509975024086104,0.11854173785979283
2020-04-08,234,234,65271046.8,62895425.0,50909.2,39713.100000000006,485318.80000000005,525857.4,0.0,2377801.0,256160.59999999998,76531.7,2952.2,1849774.4000000001,0.0,3.0,16429.699999999997,10.0,35153.96,3992.0,3346.7,3992.0,56454.963,0.0,0.0,438.2,3346.7,645.3,12261.7,176.10000000000002,0.8383517034068135,0.9858415475405619,0.000538584283897221,0.03642964402403303,32607.0,0.0668507469895831,0.24297461304832108,0.11355761911318099
2020-04-09,237,237,65270533.0,62863989.400000006,50140.700000000004,35146.8,457224.3,497802.2,0.0,2409226.6,272724.6,80272.9,3466.0,1908751.4,0.0,3.0,16564.0,10.0,31425.589,3741.1,3074.8,3741.1,58977.061,0.0,0.0,513.8,3074.8,666.4,12661.0,161.8,0.8218753341173954,0.9873818510777678,0.0004814667133176314,0.036911397674659716,36630.0,0.06312866636587786,0.22585728085003623,0.11904629695246126
2020-04-10,240,240,65269930.5,62835714.8,48820.7,30240.600000000002,425234.4,465343.0,0.0,2437491.2,289422.7,83835.5,4068.5,1968882.7,0.0,3.0,16698.0,10.0,28264.634,3562.6,2879.2,3562.6,60131.384999999995,0.0,0.0,602.4,2879.2,683.4,12983.9,151.5,0.8081738056475607,0.9884662819556314,0.00043304219544097717,0.03734478007449388,39591.0,0.060739355701063515,0.2133548928015331,0.12604444126182565
2020-04-11,243,243,65269224.3,62809741.7,47003.3,25093.5,391879.4,431072.9,0.0,2463454.4000000004,306255.0,87218.6,4774.7,2028419.7999999998,0.0,3.0,16832.3,10.0,25963.061,3383.2,2682.6,3383.2,59536.956,0.0,0.0,706.2,2682.6,700.4000000000001,13308.0,141.2,0.792964824120603,0.9895012342741575,0.0003977841207467821,0.037742970387959714,41496.0,0.06022893343562075,0.20099451649507197,0.130308209806232
2020-04-12,246,246,65268396.8,62784937.6,44787.399999999994,19851.300000000003,360296.7,398233.0,0.0,2488248.4000000004,323221.3,90439.29999999999,5602.2,2085236.0999999999,0.0,3.0,16966.4,10.0,24794.053,3220.8,2504.2,3220.8,56816.409,0.0,0.0,827.7,2504.2,716.5,13613.8,131.8,0.7775328344769771,0.9904114771272262,0.0003798783824271903,0.03812332647950073,43179.0,0.062260166786780605,0.18983402489626555,0.1299021180603268
2020-04-13,249,249,65267427.2,62761594.5,42333.2,14726.699999999999,330826.5,366782.8,0.0,2511581.6,340322.0,93539.4,6571.8,2139059.9,0.0,3.0,17100.6,10.0,23333.208,3100.0,2369.7,3100.0,53823.803,0.0,0.0,969.7,2369.7,730.3,13875.800000000001,124.7,0.7644193548387096,0.9910931752437413,0.00035750157469053716,0.03848139428422268,44901.0,0.06361587293624456,0.1812801889992164,0.13285785649362916
2020-04-14,252,252,65266291.3,62739907.4,39895.5,10032.3,303562.5,336811.5,0.0,2533258.5,357646.3,96602.29999999999,7707.7,2189582.5,0.0,3.0,17324.4,10.0,21677.044,3062.8999999999996,2318.7,3062.8999999999996,50522.53,0.0,0.0,1135.8,2318.7,744.1999999999999,14139.5,122.0,0.7570276535309675,0.991445500122708,0.00033213230855052433,0.03881419411983656,47136.0,0.06435957204549132,0.17679688762669987,0.141296940671431
2020-04-15,255,255,65265074.3,62719942.099999994,37535.7,5975.1,278038.9,308682.9,0.0,2553213.9,375194.69999999995,99603.6,8924.7,2236459.5,0.0,3.0,17548.3,10.0,19955.252,3001.3,2241.8,3001.3,46876.92,0.0,0.0,1217.0,2241.8,759.5,14428.900000000001,118.0,0.7469429913704062,0.9918883060995813,0.00030575697973272666,0.03912067713680669,51444.0,0.06464644462002916,0.17103081210145715,0.15040150833474816
2020-04-16,258,258,65263782.2,62701603.900000006,35340.9,2815.5,254636.2,282869.4,0.0,2571542.1999999997,392966.7,102523.20000000001,10216.8,2279318.9,0.0,3.0,17772.3,10.0,18328.31,2919.7,2143.8,2919.7,42859.496999999996,0.0,0.0,1292.2,2143.8,775.8,14739.800000000001,112.80000000000001,0.7342786683107275,0.9924053701035509,0.00028083432161245475,0.03940228582094036,53703.0,0.06479424780481735,0.1642837449289062,0.15930001183960768
2020-04-17,261,261,65262425.0,62684781.4,33569.3,939.0,233288.7,259553.2,0.0,2588354.6,410962.9,105348.9,11574.0,2318100.3,0.0,3.0,17996.0,10.0,16812.395,2825.8,2032.9,2825.8,38781.389,0.0,0.0,1357.2,2032.9,792.8,15063.400000000001,107.0,0.7194323530452632,0.9929467911195486,0.00025761217116893834,0.03966071748023461,55983.0,0.06477436995575474,0.15702378306290288,0.16807837312887308
2020-04-18,264,264,65261018.7,62669360.3,32350.800000000003,668.7,213907.8,238782.59999999998,0.0,2603765.8,429182.7,108080.6,12980.3,2352885.9,0.0,3.0,18220.0,10.0,15411.161,2731.5,1921.7,2731.5,34785.565,0.0,0.0,1406.3,1921.7,809.8000000000001,15387.2,101.2,0.7035328574043566,0.9934660778388987,0.00023614649766415613,0.03989771921840993,57909.0,0.06454055278734716,0.14991767288693744,0.17724167569205201
2020-04-19,267,267,65259608.599999994,62655248.5,31413.4,1071.9,196611.30000000002,220388.0,0.0,2617867.5,447626.6,110845.0,14390.400000000001,2383982.1,0.0,3.0,18443.7,10.0,14101.814,2764.5,1944.7,2764.5,31096.265,0.0,0.0,1410.1,1944.7,819.9000000000001,15576.899999999998,102.4,0.7034290674962019,0.9934690961968966,0.00021608793406094687,0.04011466749740819,59082.0,0.06398630596947202,0.14988857984027065,0.19603860893357408
2020-04-20,270,270,65258245.39999999,62642334.6,30843.6,2378.7,180908.0,203970.3,0.0,2630771.3,466294.3,113800.5,15753.600000000002,2411950.5,0.0,3.0,18667.7,10.0,12903.806,2955.5,2134.4,2955.5,27968.434,0.0,0.0,1363.1,2134.4,820.9999999999999,15599.800000000001,112.29999999999998,0.7222034242403735,0.9928526422311468,0.00019773449195433014,0.040313239865318234,60720.0,0.06326316135241258,0.15832159291182094,0.22904095117363046
2020-04-21,273,273,65256984.5,62630511.699999996,30548.6,4378.799999999999,166196.4,188841.3,0.0,2642584.3,484957.4,116853.3,17014.5,2437641.6,0.0,3.0,18663.3,10.0,11812.907,3052.7,2237.2,3052.7,25690.982,0.0,0.0,1260.8,2237.2,815.5,15492.8,117.80000000000001,0.7328594359091951,0.9924538454639796,0.00018102134339351828,0.04049504156907526,62295.0,0.06255467951131452,0.16356700047687173,0.25842072573668784
2020-04-22,276,276,65255884.6,62619677.3,30448.800000000003,6848.099999999999,151600.8,174041.6,0.0,2653408.7,503616.1,119940.3,18114.4,2462175.8,0.0,3.0,18658.7,10.0,10824.457,3087.2,2273.8,3087.2,24534.225,0.0,0.0,1099.9,2273.8,813.3,15451.9,119.69999999999999,0.7365488646302355,0.9923129286650054,0.0001658771016031863,0.040661600348606726,63927.0,0.06219465346216077,0.1654563286831344,0.2852059923190604
2020-04-23,279,279,65255006.9,62609723.60000001,30423.8,9507.3,138516.9,160028.8,0.0,2663352.4,522270.4,122982.9,18992.1,2485264.5,0.0,3.0,18654.3,10.0,9943.663,3042.6000000000004,2227.1000000000004,3042.6000000000004,23088.688000000002,0.0,0.0,877.7,2227.1000000000004,815.5,15494.599999999999,117.30000000000001,0.7319726549661474,0.9924865006821719,0.00015238160981636493,0.040814529436514396,65475.0,0.062136709142354384,0.16310448529293517,0.3059838210526644
2020-04-24,282,282,65254409.0,62600568.39999999,30295.399999999998,12022.8,126866.19999999998,147136.3,0.0,2672497.5999999996,540920.3,125885.40000000001,19590.0,2506714.4000000004,0.0,3.0,18650.0,10.0,9145.238,2902.5,2079.4,2902.5,21449.88,0.0,0.0,597.9000000000001,2079.4,823.0999999999999,15638.0,109.4,0.7164168819982774,0.9930528214181389,0.0001401474343289202,0.04095505025568463,66642.0,0.062154872726852585,0.15563002680965146,0.3173782902096151
2020-04-25,285,285,65253784.400000006,62592160.300000004,30055.6,14261.400000000001,116145.5,135173.7,0.0,2680895.7,559565.7,128615.4,20214.6,2526460.5,0.0,3.0,18645.4,10.0,8398.121,2730.0,1897.6000000000001,2730.0,19746.131,0.0,0.0,624.5,1897.6000000000001,832.3000000000001,15815.599999999999,99.89999999999999,0.6951170372541119,0.9937231001225221,0.00012869937088277135,0.04108414132069863,67749.0,0.06212836520713717,0.14641681058062578,0.3250727156705649
2020-04-26,288,288,65253147.6,62584493.0,29667.5,16018.5,106253.59999999999,124067.9,0.0,2688552.9,578206.7,131116.3,20851.4,2544596.7,0.0,3.0,18641.0,10.0,7657.2080000000005,2500.9,1656.1,2500.9,18136.239,0.0,0.0,636.8000000000001,1656.1,844.9,16052.900000000001,87.2,0.6621751299480207,0.9945973073277117,0.00011734618607118348,0.04120188832086316,68475.0,0.06171788190176509,0.1341612574432702,0.32660729602748156
2020-04-27,291,291,65252517.1,62577490.5,29088.7,17104.800000000003,97157.20000000001,113803.6,0.0,2695545.4,596843.4,133333.6,21481.9,2561232.9,0.0,3.0,18636.6,10.0,6992.5,2217.2999999999997,1356.8,2217.2999999999997,16636.21,0.0,0.0,630.5,1356.8,860.4000000000001,16347.9,71.5,0.6119429911600217,0.9956453950814279,0.00010716061710361208,0.04130944704966791,69786.0,0.06144357471995613,0.11897556421235632,0.3170968895244905
2020-04-28,294,294,65251915.3,62571079.699999996,28238.9,17341.5,88850.8,104363.09999999999,0.0,2701946.3,615226.0,135186.9,22083.7,2576482.6,0.0,3.0,18382.6,10.0,6400.911,1853.1999999999998,986.0,1853.1999999999998,15249.661,0.0,0.0,601.8,986.0,867.2,16477.399999999998,51.9,0.5320526656593999,0.9968601211182566,9.809537345488463e-05,0.04140792323991752,70887.0,0.061333086119519264,0.10081272507697496,0.2895212884540966
2020-04-29,297,297,65251345.3,62565212.5,27190.8,16942.800000000003,81289.1,95706.29999999999,0.0,2707803.5,633354.6,136874.3,22653.7,2590436.5999999996,0.0,3.0,18128.6,10.0,5857.162,1687.4,824.4000000000001,1687.4,13954.034,0.0,0.0,570.0,824.4000000000001,863.0,16397.800000000003,43.4,0.4885622851724547,0.9973602900031627,8.976308416433524e-05,0.041498048623374514,72168.0,0.06119933588488951,0.09307944353121587,0.28809174135869897
2020-04-30,300,300,65250810.300000004,62559846.7,25869.699999999997,15649.5,74401.3,87768.5,0.0,2713159.3,651229.0,138477.7,23188.699999999997,2603205.1,0.0,3.0,17874.6,10.0,5355.811,1603.4,749.0999999999999,1603.4,12768.580999999998,0.0,0.0,535.1,749.0999999999999,854.3000000000001,16231.7,39.5,0.46719471123861783,0.9975723978563351,8.208037532983708e-05,0.04158046907809817,73035.0,0.061022018150019654,0.08970270663399461,0.2993757621394781
2020-05-01,303,303,65250313.900000006,62554554.0,24374.3,13670.400000000001,68485.4,80875.6,0.0,2718442.1,668849.7000000001,140002.9,23685.1,2614894.4000000004,0.0,3.0,17620.6,10.0,5282.710999999999,1525.3,680.0,1525.3,11689.113,0.0,0.0,496.5,680.0,845.1999999999999,16059.600000000002,35.8,0.4458431681091005,0.997775762018962,8.096069864270797e-05,0.0416617474693865,73689.0,0.06531897135848141,0.08656345413890561,0.28873432599284726
2020-05-02,306,306,65249860.0,62549360.4,22771.8,11226.900000000001,63422.600000000006,74904.20000000001,0.0,2723625.6,686216.3,141455.3,24139.0,2625605.4,0.0,3.0,17366.6,10.0,5183.5740000000005,1452.3,616.3,1452.3,10711.022,0.0,0.0,454.0,616.3,835.8,15881.9,32.5,0.4244198057984987,0.9979578243603278,7.944191757652815e-05,0.04174147806600658,74187.0,0.06920271493454305,0.08362604079094355,0.2801734864786342
2020-05-03,309,309,65249449.199999996,62544285.4,21145.4,8595.599999999999,59093.399999999994,69729.0,0.0,2728690.6,703328.7,142839.59999999998,24549.800000000003,2635444.8,0.0,3.0,17112.6,10.0,5064.994,1384.3,558.1,1384.3,9839.458999999999,0.0,0.0,410.70000000000005,558.1,826.2,15698.8,29.4,0.40316405403453004,0.9981307460484989,7.762508438155521e-05,0.04181936603995119,74592.0,0.07263827102066571,0.08089361055596461,0.2733073326444217
2020-05-04,312,312,65249080.900000006,62539344.4,19594.800000000003,6106.5,55406.600000000006,65252.4,0.0,2733621.8,720187.4,144160.9,24918.100000000002,2644494.2,0.0,3.0,16858.6,10.0,4931.099,1321.3999999999999,505.0,1321.3999999999999,9049.4,0.0,0.0,368.29999999999995,505.0,816.4000000000001,15510.6,26.6,0.3821704253064931,0.9982879798161831,7.557346298191305e-05,0.041895177101260894,75504.0,0.0755696188952437,0.07838136025529996,0.2679727176436733
2020-05-05,315,315,65248751.5,62534523.60000001,18156.8,3891.2999999999997,52327.0,61433.700000000004,0.0,2738432.4,736796.7,145424.4,25247.5,2652804.3000000003,0.0,3.0,16609.4,10.0,4810.697,1263.4,457.0,1263.4,8310.114,0.0,0.0,329.3,457.0,806.4000000000001,15321.800000000001,24.0,0.3617223365521608,0.9984360541646574,7.372856781788384e-05,0.041969115684918505,76494.0,0.07830713435785244,0.07606536057894926,0.2626230668861498
2020-05-06,318,318,65248455.3,62529806.900000006,16892.0,2152.8,50000.0,58277.100000000006,0.0,2743139.0,753157.0,146634.2,25543.7,2660381.3,0.0,3.0,16360.300000000001,10.0,4706.634,1209.8,413.6,1209.8,7576.965999999999,0.0,0.0,296.09999999999997,413.6,796.3000000000001,15128.6,21.700000000000003,0.34184643358955286,0.9985676851283473,7.213402950858824e-05,0.042041439715125334,77316.0,0.08076300982718769,0.07394729925490363,0.25704144405534823
2020-05-07,321,321,65248183.2,62525177.2,15859.599999999999,1077.9,48405.1,55715.600000000006,0.0,2747758.8,769268.0,147796.1,25815.800000000003,2667300.6,0.0,3.0,16111.0,10.0,4619.768,1161.9,376.0,1161.9,6919.223,0.0,0.0,272.1,376.0,785.7,14929.499999999998,19.8,0.32366359645347337,0.9986755232686481,7.080301356191631e-05,0.04211241854163994,77847.0,0.08291695683076193,0.07211842840295452,0.2515061362388761
2020-05-08,324,324,65247923.400000006,62520615.8,15144.6,843.3000000000001,47004.799999999996,53683.3,0.0,2752310.2,785129.9,148914.8,26075.6,2673634.3,0.0,3.0,15861.9,10.0,4551.401,1118.8,343.70000000000005,1118.8,6333.831999999999,0.0,0.0,259.8,343.70000000000005,775.0,14725.0,18.1,0.3072316081165639,0.9987723070453297,6.975549201922953e-05,0.042182341698862404,78576.0,0.08478243699623532,0.07053379481651,0.245814420658606
2020-05-09,327,327,65247678.9,62516099.5,14554.8,843.3000000000001,45980.6,52159.299999999996,0.0,2756816.4000000004,800742.3999999999,149994.8,26320.1,2679430.1,0.0,3.0,15612.7,10.0,4506.242,1079.9,315.9,1079.9,5795.781999999999,0.0,0.0,244.5,315.9,764.1,14516.1,16.6,0.2925,0.9988577483881178,6.906363683689597e-05,0.04225156276018886,78813.0,0.08639383580684558,0.06916804908824227,0.23964536303198986
2020-05-10,330,330,65247451.6,62511585.099999994,14012.9,843.3000000000001,45417.5,51146.8,0.0,2761320.8,816106.0,151039.5,26547.4,2684729.7,0.0,3.0,15363.4,10.0,4504.441,1044.8,291.9,1044.8,5299.684,0.0,0.0,227.2,291.9,752.9000000000001,14303.400000000001,15.4,0.27938361408882073,0.9989244908791239,6.903627482057859e-05,0.04232074559675216,79023.0,0.08806887234391984,0.06800577997057942,0.23194887001516948
2020-05-11,333,333,65247242.6,62507215.3,13516.8,843.3000000000001,44751.9,50080.0,0.0,2765680.5999999996,831220.2999999999,152052.5,26756.399999999998,2689957.1,0.0,3.0,15114.3,10.0,4359.742,1013.1,271.6,1013.1,5227.351000000001,0.0,0.0,209.1,271.6,741.5,14086.900000000001,14.3,0.2680880465896753,0.9989859019090574,6.681879304429028e-05,0.04238770084055628,79812.0,0.08705555111821087,0.06702923721244121,0.23237613601905802
2020-05-12,336,336,65247050.599999994,62502972.3,13110.3,939.3000000000001,43992.7,49002.0,0.0,2769913.8,846318.3,153083.09999999998,26948.4,2695086.4,0.0,3.0,15097.999999999998,10.0,4233.16,1030.6,290.9,1030.6,5129.251,0.0,0.0,192.1,290.9,739.6,14052.099999999999,15.3,0.2822901504124211,0.9989123789755037,6.487894795354934e-05,0.04245270513423024,80853.0,0.08638749438798417,0.0682606967810306,0.24345878728892836
2020-05-13,339,339,65246874.400000006,62498821.599999994,12957.4,1291.8000000000002,43111.9,47964.5,0.0,2774054.4,863161.3,154300.0,27124.6,2700098.3,0.0,3.0,16843.0,10.0,4140.633,1216.9,395.7,1216.9,5011.915999999999,0.0,0.0,176.2,395.7,821.3,15605.2,20.8,0.3251437962202136,0.9986688851913478,6.346101691577734e-05,0.04251628028943559,81096.0,0.08632703353521876,0.07224959924004037,0.29389226236664784
2020-05-14,342,342,65246712.900000006,62494721.9,13013.400000000001,1726.1999999999998,42224.1,47023.3,0.0,2778144.1,881975.6000000001,155663.5,27286.100000000002,2704977.7,0.0,3.0,18814.4,10.0,4089.688,1363.5,446.20000000000005,1363.5,4879.423,0.0,0.0,161.5,446.20000000000005,917.3,17427.4,23.4,0.32724605793912726,0.998659087262475,6.268036837760757e-05,0.042579066078898206,82143.0,0.08697152262814392,0.0724710859766987,0.3333995160511022
2020-05-15,345,345,65246565.0,62490682.3,13282.0,2192.7,41375.3,46154.7,0.0,2782173.8,903120.2999999999,157182.5,27434.0,2709738.0,0.0,3.0,21144.699999999997,10.0,4029.624,1518.9,487.29999999999995,1518.9,4760.283,0.0,0.0,147.8,487.29999999999995,1031.6,19600.2,25.599999999999998,0.3208242807294753,0.9986955945744888,6.175994092562573e-05,0.04264092370226693,82455.0,0.08730690482226079,0.07183360369265113,0.3769334310099404
2020-05-16,348,348,65246429.8,62486711.0,13601.1,2646.8999999999996,40646.1,45333.399999999994,0.0,2786134.9,924341.0,158698.6,27569.199999999997,2714395.4,0.0,3.0,21220.7,10.0,3961.23,1516.1999999999998,480.40000000000003,1516.1999999999998,4657.31,0.0,0.0,135.2,480.40000000000003,1035.6999999999998,19679.3,25.3,0.3168656421080404,0.9987160358494971,6.071182763780893e-05,0.04270172189559405,82449.0,0.08737994502949262,0.0714491039409633,0.3827599003339871
2020-05-17,351,351,65246306.1,62482819.1,13913.3,3072.6000000000004,39911.8,44530.3,0.0,2790016.9,944925.0,160160.4,27692.9,2718966.6,0.0,3.0,20584.0,10.0,3881.915,1461.9,456.7,1461.9,4571.355,0.0,0.0,123.8,456.7,1005.2,19098.0,24.1,0.31240166906081124,0.9987396781734225,5.949631836705618e-05,0.04276130047460265,84186.0,0.08717468779684844,0.07102118150019433,0.37659248077302054
2020-05-18,354,354,65246192.7,62479007.3,14426.8,3501.2999999999997,39110.600000000006,43725.0,0.0,2793818.8,968038.6,161781.1,27806.299999999996,2723470.4000000004,0.0,3.0,23113.7,10.0,3801.891,1620.6,490.80000000000007,1620.6,4503.705,0.0,0.0,113.4,490.80000000000007,1129.9,21467.2,25.8,0.30283210958227924,0.9987996091750803,5.8269928752486424e-05,0.04281964486182195,84579.0,0.08695005145797599,0.07011426123900544,0.4262615629958881
2020-05-19,357,357,65246088.3,62475272.199999996,15110.7,3824.3999999999996,38225.7,42897.0,0.0,2797543.9,993815.7,163533.4,27910.7,2727929.4,0.0,3.0,25777.3,10.0,3725.103,1752.3000000000002,489.20000000000005,1752.3000000000002,4459.02,0.0,0.0,104.1,489.20000000000005,1263.1,23999.1,25.7,0.2791759401928894,0.9989302720522126,5.709312384938792e-05,0.04287680645523082,83928.0,0.08683831037135464,0.06797841511717675,0.4704031002632679
2020-05-20,360,360,65245992.599999994,62471603.2,15937.4,3974.1000000000004,37229.7,42012.7,0.0,2801202.7,1022244.3,165394.1,28006.4,2732386.7,0.0,3.0,28428.4,10.0,3658.835,1860.6999999999998,463.6,1860.6999999999998,4457.236,0.0,0.0,95.8,463.6,1397.0,26543.5,24.4,0.24916693539718374,0.9990815984703344,5.6077543680437474e-05,0.0429329463523251,84252.0,0.08708878505785156,0.06545215348032249,0.5085498526170215
2020-05-21,363,363,65245904.5,62468001.199999996,16714.5,3974.1000000000004,36310.0,41212.7,0.0,2804794.8,1050247.7,167173.7,28094.5,2736700.7,0.0,3.0,28003.4,10.0,3592.1389999999997,1779.6,400.6,1779.6,4314.054,0.0,0.0,88.0,400.6,1379.1,26202.800000000003,21.1,0.22509411698600892,0.9991953904644237,5.505539431980745e-05,0.042988059120247155,84501.0,0.08716097222458126,0.06354942614111143,0.49541512730993986
2020-05-22,366,366,65245824.400000006,62464472.0,17620.4,3879.2999999999997,35410.1,40472.8,0.0,2808314.0,1080662.4,169099.4,28174.6,2740889.4000000004,0.0,3.0,30414.699999999997,10.0,3519.166,1925.7,427.4,1925.7,4188.799,0.0,0.0,80.3,427.4,1498.1999999999998,28466.6,22.5,0.22195679268799334,0.9992102242612086,5.3937030183344575e-05,0.04304204944646235,84723.0,0.08695138463363049,0.06331477870897954,0.5472035135597468
2020-05-23,369,369,65245751.0,62461023.5,18348.7,3530.7000000000003,34551.2,39750.700000000004,0.0,2811752.5,1111300.2999999998,171031.8,28248.0,2744986.8,0.0,3.0,30637.7,10.0,3438.43,1932.4,422.9,1932.4,4097.24,0.0,0.0,73.3,422.9,1509.6999999999998,28683.100000000002,22.299999999999997,0.21882438166200974,0.999223142683955,5.269967694907826e-05,0.04309479861761419,84852.0,0.0864998603798172,0.06307261968098128,0.5620006805431549
2020-05-24,372,372,65245684.0,62457666.1,18885.7,3100.7999999999997,33698.3,38994.2,0.0,2815099.9,1141329.3,172917.9,28315.0,2749033.5,0.0,3.0,30029.000000000004,10.0,3347.456,1886.2,406.2,1886.2,4046.8289999999997,0.0,0.0,67.1,406.2,1480.1000000000001,28121.5,21.299999999999997,0.21534220431532627,0.9992431456713617,5.130540128907224e-05,0.04314614741413394,84951.0,0.0858449718163214,0.0628126144726764,0.5634726789538085
2020-05-25,375,375,65245622.6,62454392.8,19412.6,2639.1000000000004,32833.8,38218.9,0.0,2818363.2,1173798.0,174947.9,28376.399999999998,2753020.9,0.0,3.0,32468.6,10.0,3263.34,2029.9,429.1,2029.9,3987.3959999999997,0.0,0.0,61.4,429.1,1600.9,30416.1,22.6,0.2113793103448276,0.9992575241386787,5.0016228981467336e-05,0.043196203633130786,85221.0,0.08538550298412566,0.0625188643797392,0.6220314156661579
2020-05-26,378,378,65245566.5,62451201.9,20093.5,2190.0,31934.9,37433.8,0.0,2821544.0999999996,1208871.3,177129.0,28432.5,2756940.7,0.0,3.0,35073.3,10.0,3180.825,2181.1,451.29999999999995,2181.1,3919.718,0.0,0.0,56.1,451.29999999999995,1729.9,32868.399999999994,23.8,0.20690445626260773,0.999276424197834,4.875158835504938e-05,0.0432449935123178,85440.0,0.08497200391090404,0.062186905708901064,0.6857026085999701
2020-05-27,381,381,65245511.2,62448089.8,20835.8,1768.8000000000002,31029.8,36649.399999999994,0.0,2824646.2,1244244.0,179317.9,28487.799999999996,2760781.8,0.0,3.0,35372.7,10.0,3102.155,2188.8,443.7,2188.8,3841.234,0.0,0.0,55.300000000000004,443.7,1745.3,33160.5,23.3,0.20269529465509364,0.9992978501557989,4.7545876228800244e-05,0.04329257519864447,85638.0,0.08464408694276034,0.061878228125079524,0.7055740283770476
2020-05-28,384,384,65245456.800000004,62445055.5,21407.5,1344.9,30247.800000000003,35867.2,0.0,2827670.4,1279569.0,181493.2,28542.2,2764544.0,0.0,3.0,35325.0,10.0,3024.242,2175.2,431.79999999999995,2175.2,3762.048,0.0,0.0,54.3,431.79999999999995,1743.5,33127.0,22.7,0.19850135613478598,0.9993152275887867,4.6351763759894464e-05,0.043338962414927865,85833.0,0.08431776107418479,0.061576786978060856,0.7192546099154762
2020-05-29,387,387,65245403.699999996,62442100.300000004,21834.0,1025.1,29528.0,35083.5,0.0,2830615.7,1314820.0,183653.6,28595.300000000003,2768230.0,0.0,3.0,35251.1,10.0,2945.3199999999997,2160.6,420.0,2160.6,3686.066,0.0,0.0,53.099999999999994,420.0,1740.4,33068.5,22.1,0.19440844288094797,0.9993321366188586,4.5142183709103176e-05,0.04338413956353527,85989.0,0.08395171519375204,0.06129170437234583,0.7335705458150558
2020-05-30,390,390,65245352.0,62439227.0,22155.5,877.1999999999999,28776.1,34284.5,0.0,2833479.0,1350271.4,185816.3,28647.0,2771850.5,0.0,3.0,35451.3,10.0,2863.204,2162.6,411.8,2162.6,3620.492,0.0,0.0,51.7,411.8,1750.9,33266.899999999994,21.7,0.19041013547879962,0.999348125183997,4.388364706807008e-05,0.043428059059287476,86160.0,0.08351307442138577,0.061001994285117885,0.7553076902658699
2020-05-31,393,393,65245301.599999994,62436436.5,22553.5,877.1999999999999,27955.8,33470.1,0.0,2836259.5,1385831.0,187975.3,28697.399999999998,2775405.0,0.0,3.0,35559.7,10.0,2780.55,2159.1,402.2,2159.1,3554.495,0.0,0.0,50.39999999999999,402.2,1756.9,33379.5,21.1,0.18628132092075403,0.9993682748214104,4.2616861778749144e-05,0.04347070870157492,86253.0,0.08307564064642772,0.0607176101035723,0.7765010519501536
2020-06-01,396,396,65245252.3,62433717.3,22616.9,877.1999999999999,27207.9,32657.6,0.0,2838968.6,1418420.2999999998,189944.2,28746.7,2778887.3,0.0,3.0,32589.000000000004,10.0,2709.105,1968.8999999999999,358.2,1968.8999999999999,3482.286,0.0,0.0,49.3,358.2,1610.6,30601.399999999998,18.9,0.18193823648923202,0.9993827624157829,4.1521871776101636e-05,0.043512263343642554,86337.0,0.08295480990642301,0.06041609131915676,0.7267713875984873
2020-06-02,399,399,65245203.900000006,62431063.900000006,22636.699999999997,877.1999999999999,26486.1,31860.300000000003,0.0,2841612.1,1450561.0,191876.1,28795.1,2782289.7,0.0,3.0,32140.899999999998,10.0,2643.491,1931.9999999999998,343.1,1931.9999999999998,3402.397,0.0,0.0,48.400000000000006,343.1,1588.9999999999998,30190.9,18.0,0.17757880026913722,0.9994041491083754,4.051625011474598e-05,0.04355281200983418,86658.0,0.08297131539878783,0.06011032671767125,0.7308517411256553
2020-06-03,402,402,65245156.2,62428478.5,22687.399999999998,988.5,25749.899999999998,31085.5,0.0,2844187.5,1482020.0,193793.30000000002,28842.800000000003,2785602.1,0.0,3.0,31459.000000000004,10.0,2575.325,1917.1,363.20000000000005,1917.1,3312.3770000000004,0.0,0.0,47.7,363.20000000000005,1553.8000000000002,29522.8,19.200000000000003,0.1894627021387585,0.9993500778552569,3.9471512522794755e-05,0.043592316512838694,86901.0,0.08284650399704041,0.06093963571632918,0.7444108995951967
