,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,p_case_all_simulated,p_case_all,reff,positive rate,detection rate,actualdeaths,actualcases,actualnewtests_mit,actualnewdeaths,actualnewcases
484,2021-03-21,1452,1452,8645083.367,7589506.403,32392.415999999997,9202.273000000001,10953.924,20156.197,0.0,1065492.597,5560407.0,558246.179,9915.633,1035420.766,0.0,2.634,32240.0,20.0,1445.018,3279.429,1355.251,1093.143,1426.141,2852.282,2852.282,8.379,1110.507,62.134,31067.357000000004,55.525000000000006,0.0,0.0,0.0001671491110792431,0.12210142102612301,0.0,0.0,1.0753650601847164,0.0339064205955335,0.7564909226044243,10083.179,565153.571,32240.0,9.143,1172.643
485,2021-03-22,1455,1455,8645075.088,7588031.376,32521.666,9311.824,10926.911,20238.735,0.0,1066967.624,5593267.999,559352.286,9923.912,1036804.976,0.0,2.633,32861.001000000004,20.0,1475.027,3318.321,1371.856,1106.106,1384.21,2768.4210000000003,2768.4210000000003,8.28,1151.9940000000001,63.291,31645.715000000004,57.599000000000004,0.0,0.0,0.00017062049606109795,0.12227120079815784,0.0,0.0,1.0932207472453195,0.03366014321961768,0.749888646106139,10092.071,566368.857,32861.0,8.893,1215.286
486,2021-03-23,1458,1458,8645066.902,7586539.9120000005,32727.305999999997,9421.07,10953.613,20374.683,0.0,1068459.088,5627104.0,560479.9990000001,9932.098,1038152.308,0.0,2.632,33836.0,20.0,1491.4650000000001,3383.142,1397.0610000000001,1127.714,1347.3310000000001,2694.6620000000003,2694.6620000000003,8.186,1175.56,65.19,32595.25,58.778,0.0,0.0,0.00017252208882905879,0.12244289165132015,0.0,0.0,1.0980281263762486,0.03332882137368483,0.7561116083850441,10101.0,567609.607,33836.0,8.929,1240.75
487,2021-03-24,1461,1461,8645058.789,7585044.7129999995,32983.898,9519.804,11025.909,20545.714,0.0,1069954.287,5661625.0,561626.6780000001,9940.211000000001,1039468.362,0.0,2.632,34521.0,20.0,1495.1970000000001,3440.036,1421.129,1146.679,1316.054,2632.107,2632.107,8.114,1198.488,66.512,33256.0,59.924,0.0,0.0,0.0001729539424188177,0.12261502227709142,0.0,0.0,1.0916123430901452,0.033216853509458015,0.7669083070658916,10109.893,568874.607,34521.0,8.893,1265.0
488,2021-03-25,1464,1464,8645050.724,7583561.978,33309.798,9645.34,11084.142,20729.482,0.0,1071437.0219999999,5697026.0,562799.3219999999,9948.276,1040759.265,0.0,2.632,35401.001000000004,20.0,1482.735,3517.928,1451.263,1172.643,1290.902,2581.8050000000003,2581.8050000000003,8.063,1228.112,68.209,34104.679000000004,61.405,0.0,0.0,0.0001715125853320557,0.12278571634671184,0.0,0.0,1.0729175480602942,0.033124571816486204,0.7908648544750074,10118.714,570170.929,35401.0,8.821,1296.321
489,2021-03-26,1467,1467,8645042.692,7582083.109999999,33635.65,9770.148,11157.743999999999,20927.892,0.0,1072915.8900000001,5732376.0,563971.964,9956.308,1042031.6910000001,0.0,2.6310000000000002,35350.0,20.0,1478.868,3517.928,1449.644,1172.643,1272.4270000000001,2544.853,2544.853,8.033,1263.57,68.036,34018.392,63.179,0.0,0.0,0.00017106543630704375,0.122955966774305,0.0,0.0,1.0599739333517202,0.03317236209335219,0.7929328378191969,10127.393,571502.536,35350.0,8.679,1331.607
490,2021-03-27,1470,1470,8645034.673,7580600.938999999,33961.456,9894.226,11246.671,21140.897,0.0,1074398.061,5768039.0,565144.608,9964.327,1043292.837,0.0,2.6310000000000002,35663.0,20.0,1482.17,3517.928,1448.024,1172.643,1261.146,2522.2929999999997,2522.2929999999997,8.019,1262.944,68.66300000000001,34331.393,63.147,0.0,0.0,0.0001714475483399834,0.12312660090588394,0.0,0.0,1.0516370237270443,0.032881221433979195,0.7911663304479243,10136.179,572834.143,35663.0,8.786,1331.607
491,2021-03-28,1473,1473,8645026.769000001,7579109.41,34341.512,10030.505000000001,11341.051,21371.556,0.0,1075889.59,5804015.0,566359.892,9972.231,1044545.8030000001,0.0,2.63,35976.0,20.0,1491.529,3645.8579999999997,1491.529,1215.286,1252.967,2505.932,2505.932,7.904,1262.319,69.289,34644.392,63.114999999999995,0.0,0.0,0.00017253029283245702,0.12329832948837686,0.0,0.0,1.0468556898711538,0.033780464754280634,0.8147920690781071,10145.036,574165.75,35976.0,8.857,1331.607
492,2021-03-29,1476,1476,8645019.068,7577714.67,34759.171,10053.39,11460.717,21514.107,0.0,1077284.33,5840304.0,567600.643,9979.931999999999,1045790.2919999999,0.0,2.629,36289.0,20.0,1394.74,3722.2509999999997,1394.74,1240.75,1244.489,2488.9790000000003,2488.9790000000003,7.7,1333.73,69.771,34885.501,66.687,0.0,0.0,0.00016133451980027488,0.12345888304060361,0.0,0.0,0.9724363646606387,0.03419080162032572,0.8895923254513386,10153.75,575569.25,36289.0,8.714,1403.5
493,2021-03-30,1479,1479,8645010.536,7576416.015000001,35184.984000000004,9954.984,11595.809,21550.792999999998,0.0,1078582.985,5875740.001,568865.643,9988.464,1047043.727,0.0,2.629,35436.001000000004,20.0,1298.655,3795.0,1298.655,1264.9989999999998,1253.435,2506.87,2506.87,8.532,1363.813,68.008,34004.179000000004,68.19,0.0,0.0,0.00015022017550956978,0.12360823813344166,0.0,0.0,0.9039029329454373,0.035698130835925865,0.9740839560930346,10162.679,577001.071,35436.0,8.929,1431.821
494,2021-03-31,1482,1482,8645001.232,7575213.181,35648.044,9736.689,11728.835,21465.523999999998,0.0,1079785.819,5911029.0,570161.965,9997.768,1048322.5279999999,0.0,2.629,35289.0,20.0,1202.8339999999998,3888.965,1202.8339999999998,1296.322,1278.801,2557.6,2557.6,9.303,1406.621,67.62899999999999,33814.75,70.33,0.0,0.0,0.0001391363595817241,0.12374643129489839,0.0,0.0,0.8405343377594695,0.036734449828558474,0.0,10171.75,578475.321,35289.0,9.071,1474.25
495,2021-04-01,1485,1485,8644991.217,7574000.686,36139.345,9497.921,11850.908,21348.829,0.0,1080998.314,5948282.0,571493.571,10007.783,1049641.701,0.0,2.628,37253.0,20.0,1212.495,3994.821,1212.495,1331.606,1319.173,2638.3469999999998,2638.3469999999998,10.016,1429.353,71.504,35752.142,71.46799999999999,0.0,0.0,0.00014025404648366571,0.12388567022415749,0.0,0.0,0.8519167491575298,0.0357449332939629,0.0,10181.0,579976.179,37253.0,9.25,1500.857
496,2021-04-02,1488,1488,8644981.534,7572775.864,36630.602,9273.1,11936.55,21209.651,0.0,1082223.136,5987506.0,572825.179,10017.466,1050996.0180000002,0.0,2.628,39224.0,20.0,1224.8220000000001,3994.821,1224.8220000000001,1331.606,1354.318,2708.6369999999997,2708.6369999999997,9.683,1462.199,75.373,37686.429000000004,73.10900000000001,0.0,0.0,0.00014168011755524013,0.12402636903076118,0.0,0.0,0.8662250029479504,0.03394875586375688,0.0,10190.071,581513.75,39224.0,9.071,1537.571
497,2021-04-03,1491,1491,8644972.145,7571537.081,37121.814,9063.858,11990.633,21054.492,0.0,1083461.919,6025976.0,574156.786,10026.855,1052380.572,0.0,2.6270000000000002,38470.001000000004,20.0,1238.7839999999999,3994.821,1238.7839999999999,1331.606,1384.554,2769.107,2769.107,9.389,1463.7060000000001,73.865,36932.428,73.185,0.0,0.0,0.00014329531422683375,0.12416871286518183,0.0,0.0,0.8825556085608715,0.034614139989234724,0.0,10199.214,583051.321,38470.0,9.143,1537.571
498,2021-04-04,1494,1494,8644963.011,7570284.544,37701.301,8824.867999999999,12062.728,20887.593999999997,0.0,1084714.456,6063692.0,575560.2849999999,10035.989,1053790.872,0.0,2.6270000000000002,37715.998999999996,20.0,1252.537,4210.5,1252.537,1403.5,1410.3,2820.6,2820.6,9.134,1465.215,72.357,36178.428,73.261,0.0,0.0,0.00014488633420481388,0.12431267382319167,0.0,0.0,0.8994839233278856,0.03721232466890245,0.0,10208.393,584588.893,37716.0,9.179,1537.571
499,2021-04-05,1497,1497,8644954.087000001,7569019.407,38290.491,8695.261999999999,12013.444,20708.707,0.0,1085979.593,6100654.0,576992.1070000001,10044.913,1055225.973,0.0,2.626,36962.0,20.0,1265.136,4295.464,1265.136,1431.8220000000001,1435.099,2870.198,2870.198,8.924,1368.527,71.04400000000001,35522.428,68.426,0.0,0.0,0.00014634386571265543,0.12445811385140328,0.0,0.0,0.9163797623869033,0.03873767653265516,0.0,10217.964,586028.464,36962.0,9.571,1439.571
500,2021-04-06,1500,1500,8644945.326000001,7567745.507,38935.307,8670.508,11838.396,20508.903,0.0,1087253.493,6137517.0,578466.357,10053.673999999999,1056690.916,0.0,2.626,36863.0,20.0,1273.9,4422.75,1273.9,1474.25,1464.942,2929.886,2929.886,8.761,1495.9070000000002,70.593,35296.501,74.796,0.0,0.0,0.00014735778561475658,0.1246045843413585,0.0,0.0,0.9317173132078299,0.03999267558256246,0.0,10227.679,587594.964,36863.0,9.714,1566.5
501,2021-04-07,1503,1503,8644936.675,7566466.159,39567.206,8747.021,11551.272,20298.292999999998,0.0,1088532.841,6172851.001,579967.2139999999,10062.325,1058172.224,0.0,2.626,35334.001000000004,20.0,1279.348,4502.571,1279.348,1500.857,1481.308,2962.6169999999997,2962.6169999999997,8.65,1527.951,67.477,33738.570999999996,76.398,0.0,0.0,0.00014798812855387397,0.12475169646051802,0.0,0.0,0.945410532797019,0.04247628226421343,0.0,10237.429,589190.393,35334.0,9.75,1595.429
502,2021-04-08,1506,1506,8644928.116,7565179.449,40203.973,8821.238000000001,11270.15,20091.387000000002,0.0,1089819.551,6205818.001,581504.786,10070.884,1059657.279,0.0,2.625,32967.0,20.0,1286.71,4612.714,1286.71,1537.572,1485.056,2970.112,2970.112,8.56,1569.902,62.669,31334.428999999996,78.495,0.0,0.0,0.0001488398726669065,0.1248996697845995,0.0,0.0,0.9606429859720486,0.046639730639730634,0.0,10247.071,590822.964,32967.0,9.643,1632.571
503,2021-04-09,1509,1509,8644919.648,7563898.109,40840.582,8877.754,11013.788,19891.543,0.0,1091100.891,6236233.0,583042.357,10079.352,1061129.995,0.0,2.625,30414.999,20.0,1281.34,4612.714,1281.34,1537.572,1472.716,2945.433,2945.433,8.468,1617.4479999999999,57.480000000000004,28740.072,80.87299999999999,0.0,0.0,0.00014821884438179106,0.12504703143771778,0.0,0.0,0.966244800617026,0.05055308402278757,0.0,10256.643,592497.893,30415.0,9.571,1674.929
504,2021-04-10,1512,1512,8644911.152,7562635.324999999,41477.023,8901.756000000001,10775.16,19676.916,0.0,1092363.675,6266548.999,584579.929,10087.848,1062598.911,0.0,2.6239999999999997,30315.999,20.0,1262.784,4612.713,1262.784,1537.571,1468.916,2937.831,2937.831,8.496,1617.647,57.283,28641.072,80.882,0.0,0.0,0.00014607252495681868,0.12519224408102975,0.0,0.0,0.9626386573993607,0.05071813731092945,0.0,10265.929,594172.821,30316.0,9.286,1674.929
505,2021-04-11,1515,1515,8644902.518,7561402.839,41605.068,8881.703,10546.831,19428.534,0.0,1093596.1609999998,6296766.0,586019.5,10096.482,1064071.145,0.0,2.6239999999999997,30216.999000000003,20.0,1232.4859999999999,4318.714,1232.4859999999999,1439.5720000000001,1472.233,2944.469,2944.469,8.633,1617.8449999999998,57.084,28542.072,80.892,0.0,0.0,0.00014256794653656036,0.12533393832307407,0.0,0.0,0.9515535243163482,0.0476411307423348,0.0,10275.143,595847.75,30217.0,9.214,1674.929
506,2021-04-12,1518,1518,8644893.647,7560200.013,42029.34,8819.394,10321.526,19140.922,0.0,1094798.987,6326884.0,587586.0,10105.353,1065552.713,0.0,2.623,30117.999,20.0,1202.827,4699.5,1202.827,1566.5,1481.568,2963.137,2963.137,8.872,1704.393,56.713,28356.892999999996,85.22,0.0,0.0,0.0001391372813958691,0.12547217794592727,0.0,0.0,0.9426089819497724,0.05201208752281319,0.0,10284.214,597608.857,30118.0,9.071,1761.107
507,2021-04-13,1521,1521,8644884.576,7559024.2360000005,42413.821,8721.271,10200.893,18922.164,0.0,1095974.764,6357063.0,589181.429,10114.424,1066938.176,0.0,2.623,30178.999,20.0,1175.777,4786.285,1175.777,1595.429,1385.462,2770.926,2770.926,9.072,1733.008,56.778999999999996,28389.214,86.65100000000001,0.0,0.0,0.000136008409327315,0.1256072687210393,0.0,0.0,0.9320633200304151,0.05286553738909631,0.0,10293.071,599398.643,30179.0,8.857,1789.786
508,2021-04-14,1524,1524,8644875.338,7557873.637,42830.32,8592.522,10180.952,18773.474,0.0,1097125.363,6387707.999,590814.0,10123.662,1068228.227,0.0,2.623,30645.0,20.0,1150.599,4897.714,1150.599,1632.571,1290.051,2580.102,2580.102,9.237,1758.663,57.658,28828.679000000004,87.93299999999999,0.0,0.0,0.0001330960777354821,0.12573943041398197,0.0,0.0,0.9193282500617628,0.05327364986131505,0.0,10301.893,601214.964,30645.0,8.821,1816.321
509,2021-04-15,1527,1527,8644865.966,7556747.123,43264.342000000004,8432.326000000001,10263.393,18695.72,0.0,1098251.8769999999,6417062.0,592488.929,10133.034,1069423.124,0.0,2.623,29354.0,20.0,1126.515,5024.786,1126.515,1674.929,1194.896,2389.792,2389.792,9.371,1778.2800000000002,55.041,27520.678,88.914,0.0,0.0,0.00013031029103638506,0.12586879279326468,0.0,0.0,0.9038285233197759,0.05705965115486816,0.0,10310.607,603048.286,29354.0,8.714,1833.321
510,2021-04-16,1530,1530,8644856.467,7555644.363,43698.314,8253.746000000001,10330.711,18584.457,0.0,1099354.6369999999,6445456.0,594163.8570000001,10142.533,1070627.6469999999,0.0,2.622,28394.0,20.0,1102.76,5024.786,1102.76,1674.929,1204.523,2409.047,2409.047,9.499,1796.554,53.088,26544.356999999996,89.827,0.0,0.0,0.00012756255748254055,0.12599539485216993,0.0,0.0,0.890066360292367,0.05898883566950765,0.0,10319.25,604897.929,28394.0,8.643,1849.643
511,2021-04-17,1533,1533,8644846.807,7554554.387,44132.320999999996,8080.938,10367.034,18447.972,0.0,1100444.6130000001,6473794.0,595838.786,10152.193,1071844.449,0.0,2.621,28338.0,20.0,1089.9759999999999,5024.785,1089.9759999999999,1674.9279999999999,1216.803,2433.604,2433.604,9.658,1796.6660000000002,52.977000000000004,26488.356999999996,89.833,0.0,0.0,0.0001260838999619302,0.12612050211429504,0.0,0.0,0.8862567657843364,0.05910537088009033,0.0,10328.036,606747.571,28338.0,8.786,1849.643
512,2021-04-18,1536,1536,8644837.079,7553466.646000001,45117.058000000005,7936.193,10359.088,18295.281,0.0,1101532.354,6502076.0,597599.892,10161.921,1073075.151,0.0,2.621,28282.0,20.0,1087.74,5283.321,1087.74,1761.107,1230.704,2461.406,2461.406,9.728,1796.778,52.864999999999995,26432.356999999996,89.839,0.0,0.0,0.00012582539035262252,0.12624534424727937,0.0,0.0,0.8918201365696433,0.062269535393536524,0.0,10336.75,608597.214,28282.0,8.714,1849.643
513,2021-04-19,1539,1539,8644827.365,7552370.42,45809.634,7829.593999999999,10307.802,18137.394,0.0,1102628.58,6530303.0,599389.679,10171.635,1074319.5520000001,0.0,2.621,28227.001000000004,20.0,1096.226,5369.357,1096.226,1789.786,1244.4,2488.8,2488.8,9.715,1842.0500000000002,52.665000000000006,26332.285,92.102,0.0,0.0,0.00012680715920808906,0.12637116958783826,0.0,0.0,0.9066015768307178,0.06340687769132823,0.0,10345.714,610491.929,28227.0,8.964,1894.714
514,2021-04-20,1542,1542,8644817.769,7551267.292,46495.678,7756.9439999999995,10217.034,17973.978,0.0,1103731.7079999999,6558296.0,601206.0,10181.231,1075576.4989999998,0.0,2.62,27993.0,20.0,1103.128,5448.964,1103.128,1816.321,1256.949,2513.896,2513.896,9.596,1853.1460000000002,52.175,26087.679,92.658,0.0,0.0,0.00012760569736423787,0.12649780553170617,0.0,0.0,0.9206042201676222,0.06488482834994462,0.0,10354.5,612397.25,27993.0,8.786,1905.321
515,2021-04-21,1545,1545,8644808.236,7550160.512,47122.083,7713.126,10092.411,17805.536,0.0,1104838.488,6585267.999,603039.321,10190.764000000001,1076842.189,0.0,2.62,26972.000999999997,20.0,1106.781,5499.964,1106.781,1833.3220000000001,1265.689,2531.377,2531.377,9.533,1878.9499999999998,50.086,25042.964999999997,93.948,0.0,0.0,0.00012802840384486234,0.12662487057162294,0.0,0.0,0.9323906340140504,0.06797130105400784,0.0,10363.179,614326.286,26972.0,8.679,1929.036
516,2021-04-22,1548,1548,8644798.718,7549054.72,47671.259,7692.402,9938.275,17630.678,0.0,1105944.28,6611935.0,604888.9639999999,10200.282,1078113.32,0.0,2.62,26667.0,20.0,1105.792,5548.929,1105.792,1849.643,1271.132,2542.265,2542.265,9.518,1887.3960000000002,49.461,24730.142,94.37,0.0,0.0,0.00012791414075350826,0.126751823118619,0.0,0.0,0.9407964912069745,0.06936074549068137,0.0,10371.571,616263.143,26667.0,8.393,1936.857
517,2021-04-23,1551,1551,8644789.178,7547954.459,48220.487,7689.904,9753.015,17442.919,0.0,1107044.541,6638441.0,606738.6070000001,10209.822,1079391.8,0.0,2.62,26506.0,20.0,1100.261,5548.929,1100.261,1849.643,1278.48,2556.96,2556.96,9.54,1889.866,49.134,24567.0,94.493,0.0,0.0,0.00012727447452391767,0.1268781339157835,0.0,0.0,0.9461670377532566,0.06978204934731759,0.0,10380.321,618202.143,26506.0,8.75,1939.0
518,2021-04-24,1554,1554,8644780.293,7546863.865,48769.69900000001,7690.523,9560.928,17251.45,0.0,1108135.135,6664890.001,608588.25,10218.707,1080664.977,0.0,2.6189999999999998,26449.0,20.0,1090.594,5548.929,1090.594,1849.643,1273.176,2546.353,2546.353,8.886000000000001,1889.98,49.019999999999996,24510.0,94.49900000000001,0.0,0.0,0.00012615635829207766,0.12700339289004534,0.0,0.0,0.9482628996403202,0.06993243600892284,0.0,10388.893,620141.143,26449.0,8.571,1939.0
519,2021-04-25,1557,1557,8644772.051,7545786.483,49197.146,7680.164000000001,9385.657,17065.822,0.0,1109212.517,6691283.0,610482.965,10226.949,1081919.7480000001,0.0,2.618,26392.999000000003,20.0,1077.383,5684.143,1077.383,1894.714,1254.77,2509.54,2509.54,8.241,1890.091,48.908,24454.0,94.505,0.0,0.0,0.00012462827170502103,0.12712718872360235,0.0,0.0,0.9469655197388089,0.07178850724769852,0.0,10397.464,622080.143,26393.0,8.571,1939.0
520,2021-04-26,1560,1560,8644764.448,7544725.399,49570.763999999996,7645.02,9249.586,16894.606,0.0,1110273.601,6717619.0,612388.2860000001,10234.552,1083144.443,0.0,2.618,26336.0,20.0,1061.082,5715.964,1061.082,1905.321,1224.695,2449.39,2449.39,7.603,1916.6870000000001,48.741,24370.572,95.834,0.0,0.0,0.00012274273132398483,0.12724916400174424,0.0,0.0,0.9420894455899119,0.0723466357837181,0.0,10406.107,624045.571,26336.0,8.643,1965.429
521,2021-04-27,1563,1563,8644756.813000001,7543683.869,49936.272,7583.422,9149.826,16733.248,0.0,1111315.131,6744021.001,614317.321,10242.187,1084339.695,0.0,2.618,26402.0,20.0,1041.53,5787.107,1041.53,1929.036,1195.253,2390.5060000000003,2390.5060000000003,7.635,1924.143,48.859,24429.0,96.207,0.0,0.0,0.00012048112197138331,0.1273688743151461,0.0,0.0,0.9336471915075902,0.07306401030224983,0.0,10414.821,626018.571,26402.0,8.714,1973.0
522,2021-04-28,1566,1566,8644749.131000001,7542707.351,50274.433000000005,7453.161,9080.521,16533.682,0.0,1112291.6490000002,6770434.0,616254.179,10249.868999999999,1085508.097,0.0,2.618,26413.0,20.0,976.5179999999999,5810.571,976.5179999999999,1936.857,1168.402,2336.804,2336.804,7.682,1913.7069999999999,48.901,24450.393,95.685,0.0,0.0,0.00011296082572231208,0.1274810596929976,0.0,0.0,0.8859351474160443,0.07332968613940105,0.0,10423.393,627981.179,26413.0,8.571,1962.607
523,2021-04-29,1569,1569,8644741.390999999,7541792.424000001,50570.262,7262.295,9035.163,16297.458999999999,0.0,1113206.576,6796989.001,618193.178,10257.609,1086651.508,0.0,2.617,26554.999,20.0,914.928,5817.0,914.928,1939.0,1143.4099999999999,2286.821,2286.821,7.739,1916.929,49.178000000000004,24588.893,95.84599999999999,0.0,0.0,0.00010583636439981044,0.1275861147388718,0.0,0.0,0.8420895551877137,0.07301826673011737,0.0,10431.821,629947.286,26555.0,8.429,1966.107
524,2021-04-30,1572,1572,8644733.597,7540933.875,50866.018,7020.584000000001,9008.126,16028.709,0.0,1114065.125,6823800.0,620132.179,10265.402999999998,1087771.012,0.0,2.617,26811.0,20.0,858.549,5817.0,858.549,1939.0,1119.504,2239.008,2239.008,7.795,1901.424,49.719,24859.857,95.072,0.0,0.0,9.931468568307808e-05,0.12768464286546136,0.0,0.0,0.8034480506196724,0.0723210622505688,0.0,10440.464,631898.429,26811.0,8.643,1951.143
525,2021-05-01,1575,1575,8644725.755,7540084.482000001,51161.725,6779.382,8994.954,15774.336,0.0,1114914.518,6850449.0,622071.1780000001,10273.245,1088866.936,0.0,2.617,26649.0,20.0,849.393,5817.0,849.393,1939.0,1095.923,2191.8469999999998,2191.8469999999998,7.843,1901.7469999999998,49.396,24697.858,95.088,0.0,0.0,9.825563286478137e-05,0.12778210718380387,0.0,0.0,0.8076977059446433,0.07276070396637772,0.0,10449.107,633849.571,26649.0,8.643,1951.143
526,2021-05-02,1578,1578,8644717.89,7539241.478,51402.312,6545.004999999999,8981.224,15526.23,0.0,1115757.5219999999,6876936.0,624036.607,10281.11,1089950.182,0.0,2.617,26487.0,20.0,843.005,5896.286,843.005,1965.429,1083.246,2166.492,2166.492,7.866,1902.0699999999997,49.072,24535.857,95.104,0.0,0.0,9.751677391059432e-05,0.12787883029459968,0.0,0.0,0.8144330594097859,0.0742035338090384,0.0,10457.679,635800.714,26487.0,8.571,1951.143
527,2021-05-03,1581,1581,8644710.021,7538402.682,51633.975,6322.718,8953.389,15276.106,0.0,1116596.318,6903261.001,626009.608,10288.979,1091031.233,0.0,2.616,26325.0,20.0,838.796,5919.0,838.796,1973.0,1081.051,2162.102,2162.102,7.869,2044.75,48.464,24231.786,102.238,0.0,0.0,9.702997532159791e-05,0.12797506640622108,0.0,0.0,0.8236352903023847,0.07494776828110161,0.0,10465.786,637893.929,26325.0,8.107,2093.214
528,2021-05-04,1584,1584,8644702.139,7537566.427,51763.763,6117.441,8897.526,15014.966999999999,0.0,1117432.573,6929363.0,627972.2150000001,10296.861,1092120.744,0.0,2.615,26102.0,20.0,836.2540000000001,5887.822,836.2540000000001,1962.6080000000002,1089.5120000000002,2179.021,2179.021,7.882,1927.1399999999999,48.254000000000005,24126.607,96.357,0.0,0.0,9.673601086002671e-05,0.12807100744457472,0.0,0.0,0.8354204175074113,0.07518994713048809,0.0,10473.536,639869.321,26102.0,7.75,1975.393
529,2021-05-05,1587,1587,8644694.319,7536731.458000001,51881.011999999995,5975.893,8769.827000000001,14745.720000000001,0.0,1118267.542,6955244.0,629938.3219999999,10304.681,1093217.1400000001,0.0,2.615,25881.0,20.0,834.97,5898.321,834.97,1966.107,1096.396,2192.793,2192.793,7.818,1909.474,47.846999999999994,23923.679,95.474,0.0,0.0,9.658756795654836e-05,0.12816680614892656,0.0,0.0,0.8493684947225364,0.07596719601251883,0.0,10481.214,641826.643,25881.0,7.679,1957.321
530,2021-05-06,1590,1590,8644686.644000001,7535897.823999999,51947.237,5894.601000000001,8577.027,14471.628,0.0,1119101.176,6980811.0,631889.465,10312.356,1094317.1940000001,0.0,2.615,25566.999,20.0,833.635,5853.428,833.635,1951.143,1100.0529999999999,2200.106,2200.106,7.676,1882.8339999999998,47.274,23636.893,94.141,0.0,0.0,9.643322358926673e-05,0.12826246521839801,0.0,0.0,0.8640717547465979,0.07631490109574456,0.0,10488.893,643756.75,25567.0,7.679,1930.107
531,2021-05-07,1593,1593,8644679.181,7535066.8,52013.687000000005,5867.0740000000005,8329.017,14196.09,0.0,1119932.2,7006108.001,633840.608,10319.819,1095416.291,0.0,2.615,25297.0,20.0,831.023,5853.428,831.023,1951.143,1099.097,2198.193,2198.193,7.462,1848.5529999999999,46.803,23401.643,92.42699999999999,0.0,0.0,9.613115566237461e-05,0.12835784391383767,0.0,0.0,0.8780829791865226,0.0771294224611614,0.0,10496.75,645652.107,25297.0,7.857,1895.357
532,2021-05-08,1596,1596,8644671.928,7534240.927,52080.075,5843.5560000000005,8077.529,13921.085,0.0,1120758.073,7031357.0,635791.75,10327.072,1096509.915,0.0,2.615,25249.0,20.0,825.874,5853.428,825.874,1951.143,1093.626,2187.25,2187.25,7.255000000000001,1848.65,46.708,23353.643,92.432,0.0,0.0,9.55356093184986e-05,0.128452648087584,0.0,0.0,0.8898810688965696,0.07727605053665491,0.0,10504.607,647547.464,25249.0,7.857,1895.357
533,2021-05-09,1599,1599,8644664.864,7533426.698,52493.789,5814.779,7829.428999999999,13644.207999999999,0.0,1121572.302,7056558.0,637884.963,10334.135999999999,1097593.957,0.0,2.614,25201.0,20.0,814.228,6279.643,814.228,2093.215,1084.0430000000001,2168.084,2168.084,7.063,1848.746,46.611,23305.643,92.437,0.0,0.0,9.418849808634988e-05,0.12854612451520941,0.0,0.0,0.8951358701069347,0.08306079123844293,0.0,10512.357,649442.821,25201.0,7.75,1895.357
534,2021-05-10,1602,1602,8644657.978,7532629.998,52531.367,5772.683,7590.405000000001,13363.088,0.0,1122369.002,7081712.0,639860.3570000001,10341.022,1098664.8930000002,0.0,2.614,25153.999,20.0,796.7,5926.178,796.7,1975.393,1070.935,2141.871,2141.871,6.885,1780.848,46.653999999999996,23326.5,89.042,0.0,0.0,9.216096253056411e-05,0.12863759131130775,0.0,0.0,0.8942917984226402,0.07853196622930612,0.0,10520.036,651270.321,25154.0,7.679,1827.5
535,2021-05-11,1605,1605,8644651.265,7531855.8149999995,52545.619000000006,5710.613,7365.1849999999995,13075.798999999999,0.0,1123143.185,7107149.0,641817.6780000001,10347.735,1099719.651,0.0,2.614,25437.0,20.0,774.184,5871.964,774.184,1957.321,1054.76,2109.517,2109.517,6.715,1749.2900000000002,47.281,23640.428,87.465,0.0,0.0,8.955641775099414e-05,0.12872647095729892,0.0,0.0,0.8881109292059323,0.07694779258560365,0.0,10527.643,653066.893,25437.0,7.607,1796.571
536,2021-05-12,1608,1608,8644644.718,7531104.456,52467.681,5627.002,7158.26,12785.262,0.0,1123894.544,7133840.0,643747.786,10354.282,1100754.9980000001,0.0,2.614,26691.001,20.0,751.359,5790.321,751.359,1930.107,1035.346,2070.693,2070.693,6.547000000000001,1708.778,49.864999999999995,24932.357,85.439,0.0,0.0,8.691612258344287e-05,0.12881272722305995,0.0,0.0,0.8815138086337222,0.07231302415372132,0.0,10535.0,654825.536,26691.0,7.357,1758.643
537,2021-05-13,1611,1611,8644638.272,7530412.191,52330.011,5485.632,7014.706,12500.339,0.0,1124586.809,7160678.001,645643.142,10360.728,1101725.741,0.0,2.614,26838.001,20.0,692.264,5686.071,692.264,1895.357,970.742,1941.486,1941.486,6.446000000000001,1628.826,50.318,25158.858,81.441,0.0,0.0,8.008015815331967e-05,0.12889215788345712,0.0,0.0,0.830694271571355,0.07062213761747754,0.0,10542.393,656504.679,26838.0,7.393,1679.143
538,2021-05-14,1614,1614,8644631.863,7529775.95,52192.240000000005,5290.851000000001,6929.785,12220.635,0.0,1125223.05,7187176.999,647538.5,10367.136999999999,1102635.2789999999,0.0,2.613,26499.001,20.0,636.242,5686.071,636.242,1895.357,909.538,1819.075,1819.075,6.4079999999999995,1632.903,49.633,24816.465,81.644,0.0,0.0,7.35996639397899e-05,0.12896511160547033,0.0,0.0,0.7809438707563068,0.07152560204062032,0.0,10549.75,658187.214,26499.0,7.357,1682.536
