,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,p_case_all_simulated,p_case_all,reff,positive rate,detection rate,actualdeaths,actualcases,actualnewtests_mit,actualnewdeaths,actualnewcases
467,2021-03-04,1401,1401,330504849.755,271100745.26,2534825.222,822990.7220000001,1293874.379,2116865.101,0.0,59902253.74,352735383.99899995,27543826.036,498149.245,57287239.39300001,0.0,2.461,1377415.0,20.0,119832.25399999999,272752.071,106613.184,90917.357,169642.463,339284.925,27658.513,1971.9750000000001,74523.024,2600.582,1300291.393,3726.15,0.0,0.0,0.00036257336038739054,0.1797374669056617,0.0,0.0,0.8491253453755152,0.06600578402297057,0.7587052230528853,494880.607,28038159.679,1377415.0,2159.286,77123.607
468,2021-03-05,1404,1404,330502947.756,270983317.097,2474858.545,798272.515,1269188.436,2067460.9510000001,0.0,60019681.903,354121045.001,27631899.893,500051.244,57452169.709,0.0,2.46,1385660.999,20.0,117428.163,264221.571,103202.234,88073.857,164930.31399999998,329860.63,27612.476000000002,1901.998,72187.725,2621.703,1310851.571,3609.386,0.0,0.0,0.00035530140895049915,0.1800880478165704,0.0,0.0,0.85197374303395,0.06356089769688322,0.7500232887063046,496970.214,28112969.107,1385661.0,2089.607,74809.429
469,2021-03-06,1407,1407,330501100.763,270868309.359,2416599.378,773982.181,1246512.9219999998,2020495.102,0.0,60134689.641,355498953.0,27717703.678,501898.237,57612296.304,0.0,2.459,1377908.0,20.0,115007.739,257411.35700000002,100327.63999999998,85803.78600000001,160126.595,320253.19,27565.54,1846.9920000000002,70354.613,2609.887,1304943.5010000002,3517.73,0.0,0.0,0.00034797989699426516,0.18043144566336028,0.0,0.0,0.8538085953746598,0.062271055832464874,0.7460696710157915,499016.75,28185933.607,1377908.0,2046.536,72964.5
470,2021-03-07,1410,1410,330499297.611,270755687.623,2359617.3729999997,750013.461,1225854.321,1975867.781,0.0,60247311.377000004,356843011.0,27800833.215,503701.389,57767742.205,0.0,2.458,1344058.0,20.0,112621.73500000002,249388.60700000002,97046.411,83129.535,155445.902,310891.803,27519.803,1803.154,68639.57699999999,2545.745,1272872.678,3431.9790000000003,0.0,0.0,0.0003407624034728104,0.18076773663319143,0.0,0.0,0.8549792861873687,0.06184966348178427,0.7381304772120585,501035.929,28257118.929,1344058.0,2019.179,71185.321
471,2021-03-08,1413,1413,330497526.367,270645335.537,2304304.2819999997,726815.2509999999,1206648.608,1933463.8590000002,0.0,60357663.463,358158160.0,27881933.964,505472.633,57918726.97,0.0,2.457,1315149.0,20.0,110352.086,243302.249,94638.425,81100.75,150984.766,301969.531,27476.212,1771.2440000000001,67240.98700000001,2490.834,1245417.179,3362.049,0.0,0.0,0.00033389685911736555,0.18109724295950497,0.0,0.0,0.8561221779734336,0.0616665868278043,0.734927203822862,503028.464,28326850.75,1315149.0,1992.536,69731.821
472,2021-03-09,1416,1416,330495787.015,270537135.266,2251533.415,704417.542,1188678.188,1893095.731,0.0,60465863.734,359316170.0,27961036.0,507211.985,58065556.01799999,0.0,2.456,1158010.0,20.0,108200.27100000001,237306.108,92048.714,79102.036,146829.048,293658.096,27435.601000000002,1739.352,66167.17300000001,2179.327,1089663.5,3308.358,0.0,0.0,0.0003273877466858275,0.18142032093824753,0.0,0.0,0.8573280465550848,0.06830859491714233,0.7310705903869685,504975.25,28395197.25,1158010.0,1946.786,68346.5
473,2021-03-10,1419,1419,330494079.817,270430912.81799996,2202352.87,683857.2960000001,1170760.745,1854618.04,0.0,60572086.182,360534200.0,28038159.606,508919.18299999996,58208548.958,0.0,2.456,1218030.0,20.0,106222.44700000001,231370.821,89980.689,77123.606,142992.94,285985.88,27398.112999999998,1707.1970000000001,64701.555,2302.053,1151026.3930000002,3235.0780000000004,0.0,0.0,0.00032140499175905705,0.18173749748333756,0.0,0.0,0.8591185196279014,0.06331831399883418,0.7260575158845661,506856.5,28462200.857,1218030.0,1881.25,67003.607
474,2021-03-11,1422,1422,330492404.754,270326493.95199996,2155514.872,664405.111,1153469.929,1817875.0389999999,0.0,60676505.04799999,361930609.0,28112969.036,510594.24600000004,58348035.763,0.0,2.4539999999999997,1396409.0,20.0,104418.867,224428.286,87160.998,74809.428,139486.806,278973.61,27363.85,1675.063,62791.266,2661.912,1330955.822,3139.563,0.0,0.0,0.0003159493697827142,0.18204929958007393,0.0,0.0,0.8616010294423764,0.05357271974041989,0.7164359291506199,508680.0,28527654.036,1396409.0,1823.5,65453.179
475,2021-03-12,1425,1425,330490762.39100003,270223752.689,2111626.806,646150.5360000001,1136543.284,1782693.819,0.0,60779246.311000004,363309047.0,28185933.536,512236.60900000005,58484315.883,0.0,2.453,1378438.0,20.0,102741.263,218893.5,84947.659,72964.5,136280.12,272560.24,27332.514,1642.3629999999998,61468.854999999996,2628.681,1314340.4640000002,3073.443,0.0,0.0,0.0003108748403637616,0.18235610964126966,0.0,0.0,0.8644888587006427,0.05293273981129365,0.7101771758441396,510451.607,28591751.571,1378438.0,1771.607,64097.536
476,2021-03-13,1428,1428,330489154.544,270122581.82600003,2069176.222,628699.783,1120118.061,1748817.844,0.0,60880417.173999995,364691824.0,28257118.857,513844.456,58617754.872999996,0.0,2.453,1382777.0010000002,20.0,101170.86300000001,213555.96400000004,82876.88699999999,71185.322,133438.99,266877.981,27304.75,1607.8470000000002,60198.301,2639.877,1319938.8220000002,3009.915,0.0,0.0,0.0003061246083539196,0.18265825636938723,0.0,0.0,0.8677650163546708,0.05147997251076639,0.7036148540118708,512176.821,28654589.75,1382777.0,1725.214,62838.179
477,2021-03-14,1431,1431,330487583.834,270022974.871,2030345.483,612841.574,1103173.7449999999,1716015.318,0.0,60980024.129,366126105.999,28326850.677999996,515415.166,58748593.645,0.0,2.452,1434282.0,20.0,99606.95499999999,209195.46399999998,81188.201,69731.821,130838.77100000001,261677.543,27279.341,1570.71,59111.291,2744.852,1372425.857,2955.5640000000003,0.0,0.0,0.00030139393996124036,0.18295576572513736,0.0,0.0,0.8706823938735959,0.04861792938906017,0.7000697993428271,513878.25,28716445.893,1434282.0,1701.429,61856.143
478,2021-03-15,1434,1434,330486053.023,269924876.706,1993412.242,598094.804,1086047.8169999998,1684142.6209999998,0.0,61078122.294,367648021.001,28395197.178999998,516945.97699999996,58877033.695999995,0.0,2.45,1521915.0,20.0,98098.16500000001,205039.50100000002,79891.656,68346.501,128440.052,256880.10199999998,27255.9,1530.8120000000001,58940.499,2920.108,1460054.393,2947.026,0.0,0.0,0.0002968299693820148,0.1832488111466092,0.0,0.0,0.873722009437822,0.04490822483515834,0.6967153870819092,515570.786,28778306.5,1521915.0,1692.536,61860.607
479,2021-03-16,1437,1437,330484564.731,269828254.639,1958416.001,584168.1259999999,1069091.908,1653260.0350000001,0.0,61174744.361,369263667.0,28462200.786,518434.269,59003050.059,0.0,2.45,1615646.0,20.0,96622.066,201010.82200000001,78122.036,67003.607,126016.362,252032.724,27232.216,1488.29,58601.94899999999,3107.873,1553936.1779999998,2930.098,0.0,0.0,0.00029236483730683805,0.18353749785976112,0.0,0.0,0.8766503510138983,0.04147171286284248,0.6934607152780194,517249.643,28840016.321,1615646.0,1678.857,61709.821
480,2021-03-17,1440,1440,330483119.78900003,269733064.445,1924669.175,570002.951,1053407.076,1623410.026,0.0,61269934.55499999,370725284.999,28527653.965,519879.211,59126645.317,0.0,2.449,1461618.0,20.0,95190.193,196359.535,75815.514,65453.178,123595.258,247190.517,27208.558,1444.943,58531.321,2800.572,1400286.106,2926.565,0.0,0.0,0.0002880334495171041,0.18382196156580227,0.0,0.0,0.8795392859055806,0.04478131632204858,0.6876042156989849,518884.607,28901348.214,1461618.0,1634.964,61331.893
481,2021-03-18,1443,1443,330481717.083,269639348.564,1893761.085,557060.7559999999,1037523.727,1594584.483,0.0,61363650.436,372032875.0,28591751.499999996,521281.917,59247784.036,0.0,2.448,1307590.0,20.0,93715.882,192292.607,74218.80500000001,64097.53599999999,121138.71900000001,242277.438,27184.552,1402.706,58451.781,2493.29,1246644.928,2922.589,0.0,0.0,0.0002835735750442842,0.1841020709285395,0.0,0.0,0.8815702428981933,0.04901959788618756,0.6839559595672374,520485.321,28962293.286,1307590.0,1600.714,60945.071
482,2021-03-19,1446,1446,330480354.633,269547120.819,1864580.0059999998,544797.807,1021891.385,1566689.192,0.0,61455878.181,373325195.0,28654589.678999998,522644.367,59366544.622,0.0,2.447,1292320.0,20.0,92227.745,188514.536,72684.70999999999,62838.179000000004,118760.587,237521.174,27161.309999999998,1362.449,57905.42,2463.902,1231950.679,2895.2709999999997,0.0,0.0,0.00027907179264080416,0.18437777907151742,0.0,0.0,0.8830189051307377,0.048624318280302094,0.6813370423401331,522032.857,29022662.607,1292320.0,1547.536,60369.321
483,2021-03-20,1449,1449,330479029.685,269456365.202,1837761.1400000001,533293.1529999999,1006448.7109999999,1539741.864,0.0,61546633.79799999,374602245.0,28716445.821000002,523969.31499999994,59482922.618,0.0,2.447,1277050.001,20.0,90755.616,185568.429,71372.23300000001,61856.144,116377.996,232755.992,27138.025,1324.949,57349.611,2434.531,1217265.856,2867.48,0.0,0.0,0.00027461838073812063,0.18464912748371498,0.0,0.0,0.8841314715334647,0.04843674402064387,0.6815682238331124,523538.964,29082446.75,1277050.0,1506.107,59784.143
484,2021-03-21,1452,1452,330477739.351,269362361.955,1815292.274,523903.561,994571.998,1518475.558,0.0,61640637.045,375819075.0,28778306.428999998,525259.649,59596901.837000005,0.0,2.4459999999999997,1216829.999,20.0,94003.246,185581.822,71798.609,61860.606999999996,113979.218,227958.43800000002,27114.583,1290.333,56649.914000000004,2315.729,1157864.358,2832.496,0.0,0.0,0.0002844465293928898,0.1849303905189494,0.0,0.0,0.9285949204590358,0.0508375098007425,0.6580688394526291,525029.464,29141412.393,1216830.0,1490.5,58965.643
485,2021-03-22,1455,1455,330476480.656,269265268.583,1796501.4409999999,516027.072,986668.611,1502695.6830000002,0.0,61737730.416999996,376930448.0,28840016.25,526518.344,59708516.389,0.0,2.444,1111373.0,20.0,97093.372,185129.46399999998,72015.166,61709.820999999996,111614.55300000001,223229.104,27091.472999999998,1258.695,56669.088,2105.197,1052598.714,2833.4539999999997,0.0,0.0,0.00029379812992219123,0.1852210842704902,0.0,0.0,0.9691919637996325,0.05552575148037607,0.635571921428375,526496.107,29200186.679,1111373.0,1466.643,58774.286
486,2021-03-23,1458,1458,330475250.898,269165201.01,1780585.2989999999,510461.612,981706.684,1492168.296,0.0,61837797.99,378119638.99899995,28901348.143000003,527748.102,59817881.591000006,0.0,2.444,1189191.0,20.0,100067.573,183995.678,72556.576,61331.893,109365.202,218730.40399999998,27069.491,1229.758,55843.651,2262.17,1131085.1779999998,2792.1820000000002,0.0,0.0,0.00030279899244523305,0.1855208513236688,0.0,0.0,1.0059278159331702,0.051574467852514856,0.612904771858512,527915.214,29258292.5,1189191.0,1419.107,58105.821
487,2021-03-24,1461,1461,330474046.777,269066678.472,1768139.0099999998,507104.07499999995,975150.008,1482254.085,0.0,61936320.528,379377222.999,28962293.215000004,528952.223,59925114.222,0.0,2.443,1257584.0,20.0,98522.538,182835.214,72457.978,60945.071,107232.63,214465.26,27048.65,1204.121,56140.193999999996,2398.091,1199045.7149999999,2807.0099999999998,0.0,0.0,0.0002981248874483685,0.18581600856068728,0.0,0.0,0.9970207435791955,0.04846202798381659,0.6185901443180443,529272.571,29316830.786,1257584.0,1357.357,58538.286
488,2021-03-25,1464,1464,330472866.121,268969352.938,1758010.307,504665.968,968460.497,1473126.467,0.0,62033646.06200001,380706232.0,29022662.534999996,530132.879,60030386.716000006,0.0,2.441,1329009.0010000002,20.0,97325.534,181107.96399999998,71780.697,60369.320999999996,105272.494,210544.989,27029.494,1180.656,55636.589,2541.662,1270830.75,2781.8289999999997,0.0,0.0,0.0002945038578881845,0.18610760364356504,0.0,0.0,0.9910099660167195,0.04542431311945643,0.6202824533179545,530591.643,29375009.036,1329009.0,1319.071,58178.25
489,2021-03-26,1467,1467,330471707.10899997,268872836.811,1749884.0729999999,503072.96199999994,961925.575,1464998.538,0.0,62130162.188999996,381828332.0,29082446.677999996,531291.8910000001,60133871.758999996,0.0,2.441,1122100.0,20.0,96516.12700000001,179352.428,71091.705,59784.142,103485.043,206970.08800000002,27012.027000000002,1159.011,56007.820999999996,2127.928,1063964.25,2800.391,0.0,0.0,0.0002920556432631794,0.1863968048486606,0.0,0.0,0.9882207165724832,0.053278800463416806,0.6194212703955682,531875.464,29433144.786,1122100.0,1283.821,58135.75
490,2021-03-27,1470,1470,330470569.968,268776843.638,1742233.8360000001,501925.078,956107.051,1458032.129,0.0,62226155.362,382743522.0,29141412.321000002,532429.032,60235694.20200001,0.0,2.441,915189.9990000001,20.0,95993.17300000001,176896.928,70224.34700000001,58965.643,101822.44200000001,203644.884,26995.779000000002,1137.141,56284.118,1714.382,857191.5,2814.206,0.0,0.0,0.0002904741956577107,0.18668447945598882,0.0,0.0,0.9875623220920122,0.06442994685740659,0.6142691314100013,533134.036,29491143.286,915190.0,1258.571,57998.5
491,2021-03-28,1473,1473,330469454.67499995,268681528.19299996,1733992.441,500374.58400000003,951591.609,1451966.194,0.0,62321470.807,383635619.999,29200186.607,533544.325,60335960.288,0.0,2.44,892098.0,20.0,95315.445,176322.857,70248.11600000001,58774.286,100266.086,200532.174,26980.571,1115.293,56133.014,1668.593,834296.392,2806.651,0.0,0.0,0.00028842437221236663,0.18697015899023195,0.0,0.0,0.9846866138537659,0.06588321686630841,0.6166291937261584,534369.143,29548944.893,892098.0,1235.107,57801.607
492,2021-03-29,1476,1476,330468361.55,268586902.501,1724192.028,497584.306,949198.288,1446782.594,0.0,62416096.499,384547169.0,29258292.429,534637.45,60434676.453999996,0.0,2.4379999999999997,911549.0,20.0,94625.69,174317.464,69224.887,58105.822,98716.165,197432.33,26965.424,1093.126,56552.492,1706.58,853289.9280000001,2827.625,0.0,0.0,0.000286338121919375,0.18725380777378078,0.0,0.0,0.9810633303762293,0.06374404667220303,0.6140596914009293,535580.5,29607203.964,911549.0,1211.357,58259.071
493,2021-03-30,1479,1479,330467289.883,268492950.675,1716807.813,494620.218,947821.669,1442441.886,0.0,62510048.325,385485385.0,29316830.714,535709.117,60531897.321,0.0,2.4379999999999997,938216.0,20.0,93951.827,175614.857,69592.487,58538.285,97220.869,194441.73500000002,26950.811,1071.667,56655.541,1759.601,879800.858,2832.777,0.0,0.0,0.0002842999288470066,0.18753547205819265,0.0,0.0,0.9770080990285387,0.06239318557773477,0.6230670213576581,536755.857,29665619.107,938216.0,1175.357,58415.143
494,2021-03-31,1482,1482,330466239.715,268399602.138,1709494.457,491130.449,947851.838,1438982.286,0.0,62603396.862,386411967.001,29375008.965000004,536759.285,60627655.291,0.0,2.4379999999999997,926582.0,20.0,93348.537,174534.75,68968.209,58178.251,95757.97,191515.94,26936.515,1050.167,56672.475999999995,1736.346,868173.178,2833.624,0.0,0.0,0.00028247526004624693,0.18781536543801688,0.0,0.0,0.9730683057206166,0.06278802199913229,0.6232368805094396,537878.357,29724027.929,926582.0,1122.5,58408.821
495,2021-04-01,1485,1485,330465211.19600004,268306729.348,1703771.463,488778.148,947709.506,1436487.654,0.0,62696269.651999995,387346664.001,29433144.714,537787.804,60721994.194,0.0,2.436,934697.0,20.0,92872.791,174407.25,69428.39499999999,58135.75,94338.90299999999,188677.805,26922.647,1028.52,57037.614,1751.815,875907.5719999999,2851.88,0.0,0.0,0.00028103651414283613,0.18809387415710027,0.0,0.0,0.9697903501786727,0.06219742868544566,0.6259718198842544,538971.25,29782817.357,934697.0,1092.893,58789.429
496,2021-04-02,1488,1488,330464204.014,268214125.049,1699382.716,487457.338,947749.6570000001,1435206.996,0.0,62788873.951,388480165.0,29491143.214,538794.986,60814871.967999995,0.0,2.435,1133500.999,20.0,92604.299,173995.5,69770.898,57998.5,92877.775,185755.55,26908.367,1007.182,56818.361,2149.067,1074533.5720000002,2840.918,0.0,0.0,0.00028022490144220536,0.1883716245477613,0.0,0.0,0.9678495777064898,0.05116757731238664,0.6263046168083406,540034.786,29841784.786,1133501.0,1063.536,58967.429
497,2021-04-03,1491,1491,330463217.129,268121689.93400002,1696844.588,486816.58,948435.699,1435252.278,0.0,62881309.066,389856704.00100005,29548944.822000004,539781.871,60906274.91599999,0.0,2.435,1376539.0,20.0,92435.116,173404.821,69583.587,57801.60800000001,91402.947,182805.896,26893.951999999997,986.884,56509.496,2634.7889999999998,1317394.714,2825.4750000000004,0.0,0.0,0.0002797137811677144,0.18864891450434645,0.0,0.0,0.9660508896262486,0.04199053423114057,0.6253208791342894,541071.179,29900929.071,1376539.0,1036.393,59144.286
498,2021-04-04,1494,1494,330462249.487,268029286.60599998,1696247.577,486672.04299999995,950071.9380000001,1436743.9810000001,0.0,62973712.394,391278351.0,29607203.893,540749.513,60996218.90100001,0.0,2.434,1421647.0,20.0,92403.328,174777.214,70103.58,58259.071,89943.984,179887.968,26879.692,967.6400000000001,56214.87299999999,2725.414,1362706.7140000002,2810.743,0.0,0.0,0.00027961840768028496,0.18892615715688896,0.0,0.0,0.9647160094836685,0.04097998377937702,0.6304867179675607,542092.5,29959869.357,1421647.0,1021.321,58940.286
499,2021-04-05,1497,1497,330461299.534,267941058.23900002,1698115.391,487070.405,943789.4200000002,1430859.825,0.0,63061940.76100001,392657418.0,29665619.035,541699.466,61089381.471,0.0,2.432,1379067.0,20.0,88228.368,175245.429,69623.249,58415.142,93162.57,186325.14,26910.932,949.953,57342.685,2638.172,1319086.144,2867.134,0.0,0.0,0.0002669854779498091,0.1891908110969815,0.0,0.0,0.924916261451397,0.04235845103972468,0.6620902474360627,543105.464,30019850.214,1379067.0,1012.964,59980.857
500,2021-04-06,1500,1500,330460365.71099997,267856984.522,1698675.1609999998,486513.723,931260.9339999999,1417774.658,0.0,63146014.478,394040330.999,29724027.857,542633.289,61185606.531,0.0,2.432,1382913.0,20.0,84073.717,175226.464,69035.806,58408.822,96225.061,192450.122,26940.654000000002,933.823,57526.01699999999,2645.4829999999997,1322741.501,2876.301,0.0,0.0,0.0002544139198633147,0.18944293381236835,0.0,0.0,0.8894966120913694,0.04223607848071426,0.6947334325660895,544085.571,30080021.714,1382913.0,980.107,60171.5
501,2021-04-07,1503,1503,330459446.89,267777008.53599998,1701452.784,486413.94299999997,911245.216,1397659.158,0.0,63225990.464,395433338.999,29782817.286,543552.11,61284779.194000006,0.0,2.432,1393008.0,20.0,79975.985,176368.286,68868.428,58789.428,99172.66399999999,198345.325,26969.259,918.8209999999999,58105.56,2664.4759999999997,1332237.9640000002,2905.2780000000002,0.0,0.0,0.0002420145217595235,0.18968269463594759,0.0,0.0,0.8583206915172661,0.04220322352779022,0.7350885143834115,545102.179,30140791.75,1393008.0,1016.607,60770.036
502,2021-04-08,1506,1506,330458542.11300004,267696924.821,1704886.6520000002,485589.24399999995,893607.408,1379196.652,0.0,63306074.179000005,396819548.0,29841784.713999998,544456.887,61382420.640999995,0.0,2.431,1386209.0,20.0,80083.717,176902.28499999997,68603.698,58967.429000000004,97641.447,195282.89299999998,26954.303,904.7760000000001,58740.434,2649.638,1324818.929,2937.022,0.0,0.0,0.0002423411919932015,0.18992281721844165,0.0,0.0,0.8709822150873376,0.042538628013524656,0.7363223287950034,546099.821,30202181.821,1386209.0,997.643,61390.071
503,2021-04-09,1509,1509,330457651.323,267617397.80699998,1709256.0949999997,484049.115,877328.6140000001,1361377.729,0.0,63385601.193,398205922.0,29900929.0,545347.6769999999,61478875.788,0.0,2.4299999999999997,1386374.0,20.0,79527.013,177432.85700000002,68230.767,59144.28599999999,96455.147,192910.292,26942.719,890.7909999999999,59536.835999999996,2648.377,1324188.787,2976.842,0.0,0.0,0.00024065719973984724,0.19016129075667218,0.0,0.0,0.8762485014913888,0.042661133287265916,0.7437005838506721,547078.857,30264367.036,1386374.0,979.036,62185.214
504,2021-04-10,1512,1512,330456774.026,267538950.522,1713600.6099999999,482340.559,860954.1810000001,1343294.7410000002,0.0,63464048.478,399543155.0,29959869.286000002,546224.974,61574528.765,0.0,2.429,1337233.0010000002,20.0,78447.286,176820.858,67875.032,58940.286,95652.978,191305.95500000002,26934.89,877.298,60197.026,2548.974,1274487.0,3009.8509999999997,0.0,0.0,0.00023739046122210172,0.19039653125418965,0.0,0.0,0.8759874166737318,0.04407630230178562,0.7513362030140852,548048.143,30327113.036,1337233.0,969.286,62746.0
505,2021-04-11,1515,1515,330455909.93,267462210.037,1719702.0690000001,481473.757,842562.67,1324036.426,0.0,63540788.963,400890308.99899995,30019850.143,547089.0700000001,61669663.466000006,0.0,2.429,1347154.0,20.0,76740.485,179942.571,69236.777,59980.857,95134.70199999999,190269.403,26929.836,864.096,60448.834,2568.274,1284136.893,3022.442,0.0,0.0,0.00023222609338793737,0.19062664034770588,0.0,0.0,0.8693924520472369,0.04452412790222944,0.781606436289789,549008.607,30390130.143,1347154.0,960.464,63017.107
506,2021-04-12,1518,1518,330455058.639,267386975.306,1725915.7249999999,481308.644,822648.19,1303956.834,0.0,63616023.694000006,402270528.0,30080021.643000003,547940.361,61764126.500999995,0.0,2.429,1380219.0,20.0,75234.73,180514.5,69458.136,60171.5,94463.034,188926.06699999998,26923.282,851.2919999999999,60818.967,2633.533,1316766.5,3040.9480000000003,0.0,0.0,0.0002276700810992544,0.19085222539110125,0.0,0.0,0.8654588254567941,0.04359561779688586,0.7997835574075962,549960.214,30453582.643,1380219.0,951.607,63452.5
507,2021-04-13,1521,1521,330454220.532,267313130.995,1733949.037,482430.72699999996,800752.863,1283183.589,0.0,63689868.004999995,403597100.0,30140791.678,548778.468,61857905.947,0.0,2.427,1326572.0,20.0,73844.311,182310.10700000002,70157.889,60770.03600000001,93779.448,187558.896,26916.612,838.106,61812.422999999995,2524.4700000000003,1262235.107,3090.621,0.0,0.0,0.00022346305906191077,0.1910736362675254,0.0,0.0,0.863216046788142,0.04580982864103871,0.822948107674808,550898.107,30517919.536,1326572.0,937.893,64336.893
508,2021-04-14,1524,1524,330453395.73399997,267240684.06599998,1742712.3429999999,484486.747,777207.3630000001,1261694.1099999999,0.0,63762314.934,404960653.001,30202181.75,549603.2660000001,61951017.559,0.0,2.426,1363553.0,20.0,72446.927,184170.214,70924.449,61390.072,93111.61,186223.222,26910.095,824.797,62304.913,2597.302,1298650.786,3115.245,0.0,0.0,0.00021923492975183857,0.19129085215660296,0.0,0.0,0.8613053642613898,0.045022138486732824,0.8473799309665682,551825.964,30582821.75,1363553.0,927.857,64902.214
509,2021-04-15,1527,1527,330452584.102,267169802.875,1753334.219,486764.24,752485.713,1239249.953,0.0,63833196.125,406335039.00100005,30264366.964,550414.898,62043531.273,0.0,2.426,1374386.0,20.0,70881.19099999999,186555.642,70881.19099999999,62185.214,92513.716,185027.431,26904.261,811.6320000000001,62762.238,2618.0119999999997,1309005.75,3138.112,0.0,0.0,0.00021449731189912942,0.19150336317983416,0.0,0.0,0.8579527176306456,0.04524581449461796,0.8773161557062438,552727.286,30648202.0,1374386.0,901.321,65380.25
510,2021-04-16,1530,1530,330451743.426,267100613.949,1765115.962,487722.39900000003,727833.58,1215555.979,0.0,63902385.051,407684500.999,30327112.963999998,551255.574,62135573.498,0.0,2.426,1349462.0,20.0,69188.925,188238.0,69188.925,62746.0,92042.225,184084.448,26899.663,840.676,63467.431,2566.8559999999998,1283427.714,3173.372,0.0,0.0,0.00020937678912713586,0.19171068313999254,0.0,0.0,0.8537935668366285,0.04649704845338364,0.9068792440408634,553622.0,30714236.286,1349462.0,894.714,66034.286
511,2021-04-17,1533,1533,330450875.115,267033282.233,1778320.736,487179.08400000003,703064.167,1190243.251,0.0,63969716.767,409044237.0,30390130.072,552123.885,62227349.631,0.0,2.424,1359736.0,20.0,67331.717,189051.322,67331.717,63017.107,91776.13399999999,183552.267,26897.073,868.3109999999999,63344.535,2587.609,1293803.858,3167.227,0.0,0.0,0.0002037571151130041,0.1919123163463558,0.0,0.0,0.8485456684181611,0.04634510449087176,0.9359200954284294,554514.393,30780168.429,1359736.0,892.393,65932.143
512,2021-04-18,1536,1536,330449980.20500004,266961203.249,1789725.713,490021.289,679797.571,1169818.862,0.0,64041795.751,410402113.999,30453582.571,553018.7949999999,62318958.095,0.0,2.424,1357877.001,20.0,72078.98300000001,190357.499,72078.98300000001,63452.5,91608.463,183216.926,26895.445,894.91,63631.175,2583.325,1291662.5,3181.558,0.0,0.0,0.000218123732237129,0.1921282516543463,0.0,0.0,0.9242326142284413,0.046729195614382456,0.8803190244790218,555390.321,30846382.929,1357877.0,875.929,66214.5
513,2021-04-19,1539,1539,330449099.112,266884909.555,1803215.0729999999,496856.84900000005,656797.656,1153654.505,0.0,64118089.445,411750975.0,30517919.464,553899.888,62410535.054,0.0,2.423,1348861.001,20.0,76293.696,193010.678,76293.696,64336.893,91576.95999999999,183153.919,26895.148,881.0930000000001,64246.542,2564.101,1282050.358,3212.3269999999998,0.0,0.0,0.00023087881372659325,0.19235697639307536,0.0,0.0,0.9919828120464887,0.04769720004678228,0.843279279588185,556265.214,30913193.571,1348861.0,874.893,66810.643
514,2021-04-20,1542,1542,330448228.726,266804823.81699997,1816614.593,505936.919,639493.6,1145430.5180000002,0.0,64198175.183,413152974.001,30582821.678000003,554770.274,62497974.39,0.0,2.423,1401999.0,20.0,80085.737,194706.64299999998,79237.957,64902.21400000001,87439.336,174878.673,26854.905,870.388,64413.024999999994,2669.833,1334916.143,3220.651,0.0,0.0,0.00024235486844266074,0.19259720396858787,0.0,0.0,1.0487637932831817,0.046292625030403024,0.8104091493844904,557136.607,30980276.429,1401999.0,871.393,67082.857
515,2021-04-21,1545,1545,330447365.576,266727482.353,1829597.892,512353.93299999996,626233.058,1138586.991,0.0,64275516.647,414483257.999,30648201.927999996,555633.424,62581296.231,0.0,2.423,1330284.0010000002,20.0,77341.463,196140.75,77341.463,65380.25,83321.841,166643.682,26814.858,863.1490000000001,63722.755000000005,2528.066,1264033.179,3186.138,0.0,0.0,0.0002340507779966312,0.1928291457610213,0.0,0.0,1.0189137537757098,0.04914758799688819,0.8453454003061721,557984.929,31046527.25,1330284.0,848.321,66250.821
516,2021-04-22,1548,1548,330446507.104,266652719.927,1842179.589,516235.169,616995.022,1133230.19,0.0,64350279.073,415844986.0,30714236.214,556491.896,62660556.986,0.0,2.4210000000000003,1361728.0,20.0,74762.427,198102.857,74762.427,66034.286,79260.756,158521.511,26775.362,858.472,63624.583,2591.0260000000003,1295512.3930000002,3181.229,0.0,0.0,0.00022624668559885957,0.19305329548217154,0.0,0.0,0.9895927719680676,0.04849300741410913,0.8832549804730121,558818.5,31112742.857,1361728.0,833.571,66215.607
517,2021-04-23,1551,1551,330445654.692,266580506.988,1852802.6800000002,519259.181,605964.013,1125223.193,0.0,64422492.011999995,417289578.0,30780168.356,557344.308,62739924.51099999,0.0,2.42,1444592.0,20.0,72212.939,197796.429,72212.939,65932.143,79367.524,158735.048,26776.415,852.4110000000001,62916.164000000004,2757.837,1378917.999,3145.808,0.0,0.0,0.00021853196728311604,0.19326974586343731,0.0,0.0,0.9626482032529523,0.045640667399514875,0.9130239526741877,559637.571,31178416.857,1444592.0,819.071,65674.0
